order_id,date,customer,city,product,category,quantity,price
405,2024-04-15,Priya,Chennai,Laptop,Electronics,5,60000
406,2024-02-16,Priya,Bangalore,Laptop,Electronics,2,60000
407,2024-06-29,Rahul,Hyderabad,Laptop,Electronics,4,60000
408,2024-09-05,Aman,Bangalore,Phone,Electronics,5,25000
409,2024-04-13,Aman,Delhi,Tablet,Electronics,4,20000
410,2024-03-24,Rahul,Mumbai,Keyboard,Accessories,1,1500
411,2024-06-02,Sneha,Bangalore,Headphones,Electronics,5,3000
412,2024-04-16,Aman,Mumbai,Keyboard,Accessories,5,1500
413,2024-05-02,Priya,Hyderabad,Headphones,Electronics,4,3000
414,2024-03-31,Arjun,Delhi,Phone,Electronics,3,25000
415,2024-09-27,Priya,Mumbai,Tablet,Electronics,3,20000
416,2024-08-19,Priya,Mumbai,Tablet,Electronics,5,20000
417,2024-09-18,Priya,Mumbai,Keyboard,Accessories,1,1500
418,2024-11-14,Aman,Hyderabad,Keyboard,Accessories,4,1500
419,2024-11-27,Priya,Delhi,Laptop,Electronics,2,60000
420,2024-05-27,Priya,Delhi,Phone,Electronics,1,25000
421,2024-08-12,Sneha,Delhi,Keyboard,Accessories,5,1500
422,2024-02-10,Arjun,Delhi,Keyboard,Accessories,1,1500
423,2024-02-07,Aman,Mumbai,Headphones,Electronics,5,3000
424,2024-11-02,Aman,Hyderabad,Keyboard,Accessories,1,1500
425,2024-11-28,Priya,Hyderabad,Headphones,Electronics,2,3000
426,2024-02-20,Priya,Chennai,Tablet,Electronics,1,20000
427,2024-08-23,Aman,Mumbai,Laptop,Electronics,3,60000
428,2024-01-20,Aman,Delhi,Headphones,Electronics,4,3000
429,2024-11-11,Sneha,Delhi,Keyboard,Accessories,1,1500
430,2024-08-07,Sneha,Chennai,Laptop,Electronics,4,60000
431,2024-05-23,Priya,Delhi,Laptop,Electronics,4,60000
432,2024-12-12,Aman,Mumbai,Phone,Electronics,1,25000
433,2024-06-21,Sneha,Mumbai,Keyboard,Accessories,3,1500
434,2024-09-04,Sneha,Delhi,Laptop,Electronics,4,60000
435,2024-12-21,Aman,Chennai,Tablet,Electronics,5,20000
436,2024-11-27,Arjun,Bangalore,Keyboard,Accessories,2,1500
437,2024-03-07,Priya,Bangalore,Keyboard,Accessories,2,1500
438,2024-10-31,Arjun,Delhi,Tablet,Electronics,5,20000
439,2024-11-10,Aman,Mumbai,Tablet,Electronics,5,20000
440,2024-10-04,Rahul,Mumbai,Phone,Electronics,3,25000
441,2024-06-28,Aman,Mumbai,Tablet,Electronics,5,20000
442,2024-08-15,Sneha,Delhi,Laptop,Electronics,2,60000
443,2024-01-13,Rahul,Hyderabad,Headphones,Electronics,1,3000
444,2024-11-28,Arjun,Delhi,Keyboard,Accessories,1,1500
445,2024-07-23,Priya,Bangalore,Headphones,Electronics,2,3000
446,2024-10-24,Sneha,Mumbai,Laptop,Electronics,2,60000
447,2024-03-04,Arjun,Delhi,Headphones,Electronics,5,3000
448,2024-07-30,Arjun,Delhi,Tablet,Electronics,3,20000
449,2024-10-25,Rahul,Bangalore,Keyboard,Accessories,2,1500
450,2024-04-18,Sneha,Hyderabad,Phone,Electronics,1,25000
451,2024-01-17,Rahul,Chennai,Phone,Electronics,4,25000
452,2024-02-05,Sneha,Delhi,Tablet,Electronics,5,20000
453,2024-06-01,Arjun,Bangalore,Keyboard,Accessories,2,1500
454,2024-03-15,Aman,Mumbai,Headphones,Electronics,5,3000
455,2024-07-12,Arjun,Delhi,Laptop,Electronics,1,60000
456,2024-11-14,Aman,Hyderabad,Keyboard,Accessories,1,1500
457,2024-02-18,Priya,Delhi,Headphones,Electronics,4,3000
458,2024-10-04,Priya,Mumbai,Laptop,Electronics,4,60000
459,2024-03-10,Sneha,Chennai,Tablet,Electronics,4,20000
460,2024-02-22,Aman,Chennai,Keyboard,Accessories,4,1500
461,2024-11-18,Sneha,Delhi,Phone,Electronics,4,25000
462,2024-08-19,Rahul,Chennai,Phone,Electronics,5,25000
463,2024-08-03,Arjun,Bangalore,Keyboard,Accessories,5,1500
464,2024-10-07,Priya,Bangalore,Phone,Electronics,1,25000
465,2024-08-17,Rahul,Mumbai,Headphones,Electronics,3,3000
466,2024-07-29,Sneha,Bangalore,Phone,Electronics,5,25000
467,2024-10-07,Arjun,Hyderabad,Laptop,Electronics,1,60000
468,2024-02-11,Sneha,Mumbai,Keyboard,Accessories,5,1500
469,2024-03-20,Aman,Delhi,Laptop,Electronics,4,60000
470,2024-10-15,Priya,Mumbai,Laptop,Electronics,1,60000
471,2024-10-23,Aman,Chennai,Phone,Electronics,3,25000
472,2024-01-18,Priya,Chennai,Laptop,Electronics,4,60000
473,2024-05-04,Priya,Mumbai,Phone,Electronics,2,25000
474,2024-01-14,Rahul,Chennai,Laptop,Electronics,1,60000
475,2024-11-27,Priya,Hyderabad,Keyboard,Accessories,1,1500
476,2024-12-11,Priya,Bangalore,Headphones,Electronics,2,3000
477,2024-01-16,Priya,Hyderabad,Tablet,Electronics,3,20000
478,2024-10-14,Aman,Bangalore,Keyboard,Accessories,5,1500
479,2024-06-17,Arjun,Delhi,Phone,Electronics,4,25000
480,2024-09-25,Arjun,Hyderabad,Phone,Electronics,5,25000
481,2024-05-11,Rahul,Delhi,Laptop,Electronics,2,60000
482,2024-01-22,Aman,Delhi,Laptop,Electronics,4,60000
483,2024-03-22,Aman,Mumbai,Phone,Electronics,3,25000
484,2024-09-28,Sneha,Bangalore,Tablet,Electronics,1,20000
485,2024-05-27,Aman,Mumbai,Phone,Electronics,5,25000
486,2024-08-30,Arjun,Bangalore,Keyboard,Accessories,1,1500
487,2024-04-19,Rahul,Bangalore,Headphones,Electronics,1,3000
488,2024-08-07,Priya,Delhi,Phone,Electronics,4,25000
489,2024-08-04,Priya,Chennai,Headphones,Electronics,2,3000
490,2024-01-09,Priya,Hyderabad,Headphones,Electronics,2,3000
491,2024-05-23,Rahul,Mumbai,Headphones,Electronics,2,3000
492,2024-07-04,Arjun,Bangalore,Keyboard,Accessories,3,1500
493,2024-07-10,Arjun,Bangalore,Tablet,Electronics,3,20000
494,2024-04-01,Aman,Bangalore,Phone,Electronics,3,25000
495,2024-03-25,Sneha,Bangalore,Tablet,Electronics,5,20000
496,2024-02-20,Rahul,Delhi,Keyboard,Accessories,5,1500
497,2024-09-28,Rahul,Mumbai,Phone,Electronics,4,25000
498,2024-05-21,Sneha,Bangalore,Laptop,Electronics,4,60000
499,2024-02-20,Priya,Delhi,Keyboard,Accessories,4,1500
500,2024-02-14,Sneha,Bangalore,Keyboard,Accessories,3,1500
501,2024-01-14,Priya,Mumbai,Keyboard,Accessories,5,1500
502,2024-11-21,Rahul,Bangalore,Tablet,Electronics,2,20000
503,2024-11-15,Priya,Mumbai,Keyboard,Accessories,5,1500
504,2024-03-24,Sneha,Mumbai,Headphones,Electronics,2,3000
505,2024-05-02,Aman,Delhi,Headphones,Electronics,2,3000
506,2024-11-17,Sneha,Hyderabad,Keyboard,Accessories,4,1500
507,2024-10-17,Aman,Chennai,Headphones,Electronics,1,3000
508,2024-06-10,Rahul,Bangalore,Laptop,Electronics,1,60000
509,2024-04-27,Aman,Bangalore,Keyboard,Accessories,1,1500
510,2024-01-11,Rahul,Hyderabad,Laptop,Electronics,2,60000
511,2024-04-09,Sneha,Hyderabad,Keyboard,Accessories,5,1500
512,2024-07-11,Sneha,Chennai,Phone,Electronics,4,25000
513,2024-07-23,Aman,Mumbai,Keyboard,Accessories,3,1500
514,2024-07-02,Priya,Hyderabad,Phone,Electronics,5,25000
515,2024-03-26,Arjun,Hyderabad,Laptop,Electronics,3,60000
516,2024-05-02,Sneha,Delhi,Phone,Electronics,1,25000
517,2024-02-29,Aman,Delhi,Phone,Electronics,2,25000
518,2024-12-28,Rahul,Mumbai,Keyboard,Accessories,1,1500
519,2024-07-09,Arjun,Hyderabad,Laptop,Electronics,4,60000
520,2024-08-15,Arjun,Bangalore,Keyboard,Accessories,1,1500
521,2024-03-22,Aman,Bangalore,Phone,Electronics,5,25000
522,2024-06-15,Aman,Chennai,Tablet,Electronics,3,20000
523,2024-08-14,Arjun,Bangalore,Phone,Electronics,4,25000
524,2024-08-26,Sneha,Hyderabad,Phone,Electronics,1,25000
525,2024-12-26,Priya,Hyderabad,Laptop,Electronics,2,60000
526,2024-02-21,Priya,Mumbai,Keyboard,Accessories,1,1500
527,2024-03-11,Rahul,Chennai,Laptop,Electronics,5,60000
528,2024-05-14,Sneha,Chennai,Headphones,Electronics,2,3000
529,2024-05-19,Arjun,Hyderabad,Phone,Electronics,1,25000
530,2024-04-18,Rahul,Chennai,Headphones,Electronics,1,3000
531,2024-04-16,Priya,Mumbai,Phone,Electronics,2,25000
532,2024-03-20,Priya,Bangalore,Phone,Electronics,4,25000
533,2024-01-18,Priya,Delhi,Phone,Electronics,1,25000
534,2024-11-28,Rahul,Bangalore,Laptop,Electronics,2,60000
535,2024-02-17,Arjun,Hyderabad,Headphones,Electronics,2,3000
536,2024-04-12,Arjun,Mumbai,Keyboard,Accessories,1,1500
537,2024-08-07,Arjun,Mumbai,Laptop,Electronics,1,60000
538,2024-12-22,Arjun,Mumbai,Headphones,Electronics,2,3000
539,2024-09-15,Priya,Mumbai,Laptop,Electronics,1,60000
540,2024-05-23,Arjun,Delhi,Tablet,Electronics,1,20000
541,2024-09-07,Rahul,Mumbai,Headphones,Electronics,5,3000
542,2024-07-18,Sneha,Bangalore,Tablet,Electronics,1,20000
543,2024-01-26,Aman,Delhi,Laptop,Electronics,4,60000
544,2024-05-10,Arjun,Delhi,Tablet,Electronics,5,20000
545,2024-06-08,Arjun,Chennai,Headphones,Electronics,5,3000
546,2024-06-22,Rahul,Mumbai,Phone,Electronics,4,25000
547,2024-06-12,Arjun,Mumbai,Headphones,Electronics,4,3000
548,2024-10-01,Aman,Hyderabad,Phone,Electronics,2,25000
549,2024-10-29,Sneha,Delhi,Tablet,Electronics,4,20000
550,2024-09-21,Arjun,Hyderabad,Headphones,Electronics,3,3000
551,2024-09-04,Arjun,Chennai,Tablet,Electronics,4,20000
552,2024-08-18,Aman,Mumbai,Laptop,Electronics,4,60000
553,2024-06-10,Priya,Mumbai,Laptop,Electronics,1,60000
554,2024-06-26,Sneha,Chennai,Keyboard,Accessories,5,1500
555,2024-04-17,Sneha,Mumbai,Keyboard,Accessories,5,1500
556,2024-07-27,Priya,Chennai,Keyboard,Accessories,5,1500
557,2024-08-16,Aman,Hyderabad,Keyboard,Accessories,3,1500
558,2024-06-15,Aman,Bangalore,Laptop,Electronics,4,60000
559,2024-04-18,Aman,Chennai,Laptop,Electronics,3,60000
560,2024-09-01,Rahul,Bangalore,Keyboard,Accessories,3,1500
561,2024-08-08,Arjun,Mumbai,Keyboard,Accessories,3,1500
562,2024-09-14,Arjun,Hyderabad,Laptop,Electronics,1,60000
563,2024-09-25,Arjun,Hyderabad,Tablet,Electronics,1,20000
564,2024-05-18,Arjun,Hyderabad,Phone,Electronics,2,25000
565,2024-12-23,Aman,Mumbai,Keyboard,Accessories,1,1500
566,2024-07-08,Aman,Hyderabad,Tablet,Electronics,5,20000
567,2024-01-22,Rahul,Delhi,Keyboard,Accessories,2,1500
568,2024-11-18,Rahul,Hyderabad,Tablet,Electronics,3,20000
569,2024-11-25,Priya,Mumbai,Keyboard,Accessories,2,1500
570,2024-08-18,Arjun,Hyderabad,Laptop,Electronics,3,60000
571,2024-05-11,Sneha,Chennai,Laptop,Electronics,1,60000
572,2024-07-19,Aman,Chennai,Phone,Electronics,5,25000
573,2024-07-30,Rahul,Mumbai,Tablet,Electronics,2,20000
574,2024-06-29,Arjun,Delhi,Tablet,Electronics,5,20000
575,2024-06-22,Rahul,Chennai,Laptop,Electronics,1,60000
576,2024-08-06,Priya,Chennai,Keyboard,Accessories,3,1500
577,2024-01-29,Priya,Delhi,Keyboard,Accessories,4,1500
578,2024-05-24,Priya,Chennai,Tablet,Electronics,2,20000
579,2024-03-15,Priya,Hyderabad,Phone,Electronics,1,25000
580,2024-09-03,Rahul,Hyderabad,Headphones,Electronics,5,3000
581,2024-12-17,Aman,Bangalore,Phone,Electronics,1,25000
582,2024-12-08,Arjun,Hyderabad,Laptop,Electronics,3,60000
583,2024-05-21,Arjun,Bangalore,Laptop,Electronics,3,60000
584,2024-03-31,Rahul,Bangalore,Laptop,Electronics,3,60000
585,2024-05-14,Arjun,Delhi,Phone,Electronics,2,25000
586,2024-01-24,Priya,Mumbai,Headphones,Electronics,2,3000
587,2024-01-27,Rahul,Bangalore,Tablet,Electronics,5,20000
588,2024-09-04,Priya,Delhi,Headphones,Electronics,2,3000
589,2024-05-18,Rahul,Hyderabad,Phone,Electronics,1,25000
590,2024-04-18,Priya,Delhi,Phone,Electronics,1,25000
591,2024-07-25,Arjun,Mumbai,Headphones,Electronics,2,3000
592,2024-09-04,Arjun,Hyderabad,Headphones,Electronics,1,3000
593,2024-03-05,Priya,Bangalore,Laptop,Electronics,4,60000
594,2024-06-04,Priya,Chennai,Tablet,Electronics,1,20000
595,2024-04-23,Aman,Delhi,Keyboard,Accessories,5,1500
596,2024-06-05,Sneha,Hyderabad,Headphones,Electronics,4,3000
597,2024-10-12,Priya,Chennai,Tablet,Electronics,1,20000
598,2024-08-05,Arjun,Hyderabad,Phone,Electronics,4,25000
599,2024-08-22,Rahul,Chennai,Phone,Electronics,1,25000
600,2024-05-21,Priya,Delhi,Keyboard,Accessories,2,1500
601,2024-12-03,Arjun,Delhi,Headphones,Electronics,5,3000
602,2024-10-24,Aman,Bangalore,Keyboard,Accessories,2,1500
603,2024-07-30,Aman,Mumbai,Keyboard,Accessories,5,1500
604,2024-12-06,Rahul,Delhi,Phone,Electronics,4,25000
605,2024-08-18,Aman,Mumbai,Tablet,Electronics,5,20000
606,2024-08-05,Rahul,Bangalore,Tablet,Electronics,3,20000
607,2024-10-22,Aman,Hyderabad,Keyboard,Accessories,1,1500
608,2024-02-02,Rahul,Bangalore,Phone,Electronics,4,25000
609,2024-05-12,Rahul,Bangalore,Keyboard,Accessories,2,1500
610,2024-11-17,Aman,Mumbai,Headphones,Electronics,3,3000
611,2024-01-10,Rahul,Bangalore,Tablet,Electronics,2,20000
612,2024-10-05,Arjun,Chennai,Headphones,Electronics,3,3000
613,2024-06-20,Sneha,Hyderabad,Keyboard,Accessories,3,1500
614,2024-08-12,Rahul,Hyderabad,Headphones,Electronics,2,3000
615,2024-07-10,Arjun,Hyderabad,Phone,Electronics,3,25000
616,2024-08-29,Arjun,Chennai,Phone,Electronics,2,25000
617,2024-04-29,Sneha,Delhi,Phone,Electronics,3,25000
618,2024-04-03,Aman,Delhi,Keyboard,Accessories,3,1500
619,2024-05-15,Arjun,Bangalore,Phone,Electronics,5,25000
620,2024-04-03,Priya,Delhi,Laptop,Electronics,5,60000
621,2024-01-14,Arjun,Chennai,Phone,Electronics,2,25000
622,2024-09-24,Aman,Chennai,Phone,Electronics,5,25000
623,2024-10-31,Priya,Hyderabad,Headphones,Electronics,5,3000
624,2024-01-16,Priya,Bangalore,Phone,Electronics,2,25000
625,2024-05-17,Rahul,Mumbai,Phone,Electronics,2,25000
626,2024-01-04,Arjun,Chennai,Tablet,Electronics,1,20000
627,2024-11-14,Rahul,Delhi,Keyboard,Accessories,1,1500
628,2024-01-30,Sneha,Mumbai,Keyboard,Accessories,4,1500
629,2024-10-11,Aman,Bangalore,Keyboard,Accessories,3,1500
630,2024-03-20,Priya,Delhi,Laptop,Electronics,5,60000
631,2024-01-16,Arjun,Mumbai,Tablet,Electronics,4,20000
632,2024-12-19,Rahul,Mumbai,Phone,Electronics,2,25000
633,2024-11-20,Priya,Bangalore,Tablet,Electronics,3,20000
634,2024-09-04,Rahul,Bangalore,Headphones,Electronics,1,3000
635,2024-09-18,Arjun,Mumbai,Keyboard,Accessories,1,1500
636,2024-10-18,Sneha,Hyderabad,Headphones,Electronics,5,3000
637,2024-10-23,Priya,Chennai,Tablet,Electronics,2,20000
638,2024-02-28,Aman,Chennai,Phone,Electronics,5,25000
639,2024-08-21,Aman,Hyderabad,Laptop,Electronics,3,60000
640,2024-09-30,Aman,Mumbai,Laptop,Electronics,1,60000
641,2024-01-13,Priya,Bangalore,Laptop,Electronics,5,60000
642,2024-07-09,Priya,Delhi,Headphones,Electronics,3,3000
643,2024-05-12,Arjun,Chennai,Headphones,Electronics,1,3000
644,2024-12-01,Arjun,Mumbai,Keyboard,Accessories,4,1500
645,2024-01-30,Priya,Bangalore,Phone,Electronics,2,25000
646,2024-09-04,Sneha,Chennai,Keyboard,Accessories,3,1500
647,2024-10-12,Priya,Bangalore,Headphones,Electronics,2,3000
648,2024-12-13,Sneha,Chennai,Tablet,Electronics,4,20000
649,2024-12-03,Rahul,Hyderabad,Headphones,Electronics,2,3000
650,2024-03-28,Arjun,Chennai,Phone,Electronics,5,25000
651,2024-06-29,Rahul,Mumbai,Keyboard,Accessories,3,1500
652,2024-08-08,Aman,Delhi,Tablet,Electronics,3,20000
653,2024-12-25,Priya,Bangalore,Keyboard,Accessories,4,1500
654,2024-11-28,Aman,Bangalore,Tablet,Electronics,1,20000
655,2024-12-09,Priya,Delhi,Keyboard,Accessories,3,1500
656,2024-11-05,Arjun,Chennai,Laptop,Electronics,4,60000
657,2024-08-25,Arjun,Mumbai,Keyboard,Accessories,3,1500
658,2024-09-21,Priya,Hyderabad,Laptop,Electronics,2,60000
659,2024-08-17,Sneha,Chennai,Keyboard,Accessories,4,1500
660,2024-10-05,Aman,Delhi,Phone,Electronics,2,25000
661,2024-02-22,Aman,Chennai,Headphones,Electronics,1,3000
662,2024-09-09,Rahul,Bangalore,Keyboard,Accessories,1,1500
663,2024-03-29,Sneha,Mumbai,Laptop,Electronics,1,60000
664,2024-01-07,Rahul,Chennai,Phone,Electronics,2,25000
665,2024-12-21,Aman,Delhi,Phone,Electronics,1,25000
666,2024-02-02,Sneha,Chennai,Phone,Electronics,1,25000
667,2024-03-27,Sneha,Delhi,Keyboard,Accessories,4,1500
668,2024-08-21,Rahul,Delhi,Headphones,Electronics,2,3000
669,2024-02-03,Rahul,Hyderabad,Headphones,Electronics,2,3000
670,2024-03-07,Rahul,Bangalore,Phone,Electronics,4,25000
671,2024-09-29,Rahul,Delhi,Tablet,Electronics,2,20000
672,2024-12-28,Arjun,Mumbai,Keyboard,Accessories,1,1500
673,2024-11-02,Sneha,Chennai,Laptop,Electronics,2,60000
674,2024-04-07,Aman,Delhi,Laptop,Electronics,2,60000
675,2024-03-03,Arjun,Mumbai,Headphones,Electronics,5,3000
676,2024-11-13,Aman,Bangalore,Phone,Electronics,5,25000
677,2024-11-08,Aman,Mumbai,Headphones,Electronics,4,3000
678,2024-01-28,Priya,Hyderabad,Keyboard,Accessories,5,1500
679,2024-09-16,Priya,Mumbai,Keyboard,Accessories,3,1500
680,2024-08-28,Priya,Chennai,Tablet,Electronics,3,20000
681,2024-12-30,Arjun,Chennai,Tablet,Electronics,3,20000
682,2024-01-21,Arjun,Chennai,Phone,Electronics,2,25000
683,2024-02-13,Rahul,Mumbai,Phone,Electronics,3,25000
684,2024-09-01,Rahul,Hyderabad,Phone,Electronics,2,25000
685,2024-05-06,Sneha,Chennai,Laptop,Electronics,1,60000
686,2024-03-03,Aman,Hyderabad,Keyboard,Accessories,2,1500
687,2024-08-20,Aman,Bangalore,Keyboard,Accessories,1,1500
688,2024-04-30,Sneha,Mumbai,Laptop,Electronics,4,60000
689,2024-03-09,Arjun,Mumbai,Tablet,Electronics,3,20000
690,2024-03-17,Priya,Mumbai,Tablet,Electronics,1,20000
691,2024-09-30,Aman,Delhi,Tablet,Electronics,4,20000
692,2024-02-26,Priya,Delhi,Laptop,Electronics,4,60000
693,2024-01-26,Rahul,Hyderabad,Phone,Electronics,5,25000
694,2024-06-29,Aman,Bangalore,Phone,Electronics,4,25000
695,2024-05-01,Sneha,Bangalore,Laptop,Electronics,5,60000
696,2024-04-27,Rahul,Delhi,Phone,Electronics,5,25000
697,2024-07-11,Sneha,Hyderabad,Tablet,Electronics,1,20000
698,2024-01-18,Arjun,Chennai,Phone,Electronics,5,25000
699,2024-02-22,Sneha,Mumbai,Phone,Electronics,5,25000
700,2024-07-24,Aman,Bangalore,Phone,Electronics,2,25000
701,2024-02-07,Aman,Chennai,Phone,Electronics,4,25000
702,2024-04-07,Aman,Hyderabad,Keyboard,Accessories,5,1500
703,2024-12-04,Aman,Bangalore,Keyboard,Accessories,3,1500
704,2024-08-08,Arjun,Delhi,Laptop,Electronics,1,60000
705,2024-06-28,Arjun,Delhi,Tablet,Electronics,3,20000
706,2024-09-04,Priya,Bangalore,Keyboard,Accessories,1,1500
707,2024-02-25,Rahul,Delhi,Laptop,Electronics,1,60000
708,2024-08-26,Aman,Delhi,Keyboard,Accessories,4,1500
709,2024-03-26,Sneha,Hyderabad,Phone,Electronics,2,25000
710,2024-10-15,Rahul,Bangalore,Tablet,Electronics,4,20000
711,2024-08-22,Rahul,Hyderabad,Headphones,Electronics,3,3000
712,2024-01-05,Aman,Hyderabad,Phone,Electronics,2,25000
713,2024-10-09,Priya,Chennai,Keyboard,Accessories,2,1500
714,2024-05-22,Arjun,Mumbai,Laptop,Electronics,4,60000
715,2024-11-22,Rahul,Mumbai,Keyboard,Accessories,3,1500
716,2024-05-25,Aman,Delhi,Laptop,Electronics,2,60000
717,2024-03-10,Arjun,Hyderabad,Headphones,Electronics,1,3000
718,2024-11-12,Aman,Bangalore,Tablet,Electronics,4,20000
719,2024-08-06,Priya,Bangalore,Tablet,Electronics,2,20000
720,2024-10-18,Arjun,Mumbai,Tablet,Electronics,4,20000
721,2024-04-25,Sneha,Bangalore,Keyboard,Accessories,2,1500
722,2024-04-24,Arjun,Chennai,Headphones,Electronics,3,3000
723,2024-11-11,Rahul,Bangalore,Tablet,Electronics,3,20000
724,2024-11-30,Priya,Mumbai,Tablet,Electronics,1,20000
725,2024-07-22,Arjun,Delhi,Tablet,Electronics,3,20000
726,2024-04-15,Arjun,Chennai,Headphones,Electronics,4,3000
727,2024-09-16,Priya,Delhi,Headphones,Electronics,2,3000
728,2024-03-13,Arjun,Mumbai,Laptop,Electronics,2,60000
729,2024-11-05,Priya,Delhi,Headphones,Electronics,5,3000
730,2024-07-02,Aman,Delhi,Tablet,Electronics,1,20000
731,2024-10-26,Aman,Mumbai,Tablet,Electronics,1,20000
732,2024-06-29,Sneha,Chennai,Laptop,Electronics,5,60000
733,2024-04-15,Rahul,Delhi,Phone,Electronics,4,25000
734,2024-02-06,Aman,Bangalore,Headphones,Electronics,2,3000
735,2024-09-29,Arjun,Delhi,Headphones,Electronics,2,3000
736,2024-12-25,Sneha,Chennai,Keyboard,Accessories,4,1500
737,2024-05-22,Priya,Delhi,Keyboard,Accessories,3,1500
738,2024-08-07,Sneha,Chennai,Phone,Electronics,2,25000
739,2024-11-27,Rahul,Mumbai,Tablet,Electronics,1,20000
740,2024-08-11,Rahul,Bangalore,Headphones,Electronics,2,3000
741,2024-11-23,Arjun,Chennai,Phone,Electronics,4,25000
742,2024-10-06,Aman,Mumbai,Headphones,Electronics,5,3000
743,2024-10-21,Sneha,Bangalore,Phone,Electronics,5,25000
744,2024-12-03,Sneha,Delhi,Keyboard,Accessories,1,1500
745,2024-10-19,Priya,Bangalore,Phone,Electronics,5,25000
746,2024-01-06,Priya,Bangalore,Headphones,Electronics,2,3000
747,2024-11-17,Priya,Delhi,Keyboard,Accessories,2,1500
748,2024-10-27,Arjun,Chennai,Phone,Electronics,4,25000
749,2024-05-17,Aman,Chennai,Keyboard,Accessories,4,1500
750,2024-05-22,Arjun,Hyderabad,Laptop,Electronics,1,60000
751,2024-10-08,Priya,Mumbai,Headphones,Electronics,4,3000
752,2024-10-20,Sneha,Chennai,Headphones,Electronics,4,3000
753,2024-07-31,Aman,Hyderabad,Tablet,Electronics,2,20000
754,2024-07-15,Aman,Bangalore,Phone,Electronics,3,25000
755,2024-05-19,Aman,Bangalore,Tablet,Electronics,3,20000
756,2024-05-31,Sneha,Chennai,Tablet,Electronics,2,20000
757,2024-10-12,Arjun,Bangalore,Headphones,Electronics,2,3000
758,2024-05-17,Priya,Bangalore,Tablet,Electronics,2,20000
759,2024-10-28,Arjun,Hyderabad,Laptop,Electronics,1,60000
760,2024-07-28,Aman,Hyderabad,Headphones,Electronics,1,3000
761,2024-06-27,Arjun,Bangalore,Headphones,Electronics,3,3000
762,2024-04-12,Aman,Hyderabad,Tablet,Electronics,3,20000
763,2024-07-28,Priya,Chennai,Phone,Electronics,3,25000
764,2024-04-24,Priya,Bangalore,Headphones,Electronics,3,3000
765,2024-03-11,Arjun,Hyderabad,Headphones,Electronics,4,3000
766,2024-07-30,Rahul,Hyderabad,Phone,Electronics,2,25000
767,2024-10-01,Sneha,Mumbai,Phone,Electronics,2,25000
768,2024-11-29,Arjun,Mumbai,Phone,Electronics,4,25000
769,2024-01-30,Rahul,Hyderabad,Laptop,Electronics,5,60000
770,2024-07-17,Aman,Bangalore,Tablet,Electronics,5,20000
771,2024-04-20,Aman,Hyderabad,Laptop,Electronics,1,60000
772,2024-03-14,Rahul,Hyderabad,Keyboard,Accessories,2,1500
773,2024-10-11,Aman,Chennai,Tablet,Electronics,1,20000
774,2024-09-14,Sneha,Bangalore,Tablet,Electronics,5,20000
775,2024-07-17,Aman,Bangalore,Tablet,Electronics,2,20000
776,2024-04-14,Priya,Mumbai,Tablet,Electronics,4,20000
777,2024-02-22,Aman,Delhi,Tablet,Electronics,2,20000
778,2024-03-02,Arjun,Delhi,Laptop,Electronics,2,60000
779,2024-05-14,Priya,Mumbai,Headphones,Electronics,2,3000
780,2024-12-01,Priya,Hyderabad,Phone,Electronics,3,25000
781,2024-04-02,Rahul,Hyderabad,Headphones,Electronics,5,3000
782,2024-11-28,Priya,Mumbai,Headphones,Electronics,5,3000
783,2024-05-20,Aman,Chennai,Headphones,Electronics,2,3000
784,2024-12-19,Priya,Mumbai,Tablet,Electronics,3,20000
785,2024-11-16,Rahul,Bangalore,Headphones,Electronics,4,3000
786,2024-03-13,Arjun,Bangalore,Laptop,Electronics,3,60000
787,2024-11-08,Arjun,Chennai,Keyboard,Accessories,4,1500
788,2024-04-02,Priya,Chennai,Laptop,Electronics,5,60000
789,2024-09-02,Arjun,Chennai,Headphones,Electronics,1,3000
790,2024-11-19,Sneha,Chennai,Headphones,Electronics,4,3000
791,2024-11-27,Sneha,Mumbai,Keyboard,Accessories,4,1500
792,2024-11-09,Aman,Chennai,Tablet,Electronics,3,20000
793,2024-01-17,Rahul,Bangalore,Laptop,Electronics,4,60000
794,2024-11-04,Rahul,Chennai,Laptop,Electronics,3,60000
795,2024-04-30,Rahul,Delhi,Keyboard,Accessories,4,1500
796,2024-05-14,Rahul,Bangalore,Keyboard,Accessories,5,1500
